Date,AMD,GOOGL,META,MSFT,NVDA
2023-12-11,134.41000366210938,132.2904510498047,323.28704833984375,365.84527587890625,46.60103988647461
2023-12-12,137.61000061035156,131.5262451171875,332.1722412109375,368.8800354003906,47.630462646484375
2023-12-13,138.19000244140625,131.57586669921875,332.6890563964844,368.8702392578125,48.06123352050781
2023-12-14,138.0,130.95057678222656,331.1286926269531,360.5542297363281,48.32307815551758
2023-12-15,139.14999389648438,131.60562133789062,332.86798095703125,365.2837219238281,48.8627815246582
2023-12-18,138.89999389648438,134.7816162109375,342.508544921875,367.17547607421875,50.04911804199219
2023-12-19,140.14999389648438,135.625244140625,348.2133483886719,367.7764892578125,49.57637405395508
2023-12-20,135.47000122070312,137.3025665283203,347.1399841308594,365.1752624511719,48.084205627441406
2023-12-21,139.91000366210938,139.36695861816406,351.9205017089844,368.0523986816406,48.96272277832031
2023-12-22,139.60000610351562,140.42897033691406,351.2248229980469,369.0771179199219,48.80281448364258
2023-12-26,143.41000366210938,140.458740234375,352.656005859375,369.15594482421875,49.251556396484375
2023-12-27,146.07000732421875,139.31736755371094,355.63763427734375,368.57464599609375,49.38948440551758
2023-12-28,148.75999450683594,139.17840576171875,356.12457275390625,369.7668151855469,49.49442672729492
2023-12-29,147.41000366210938,138.64248657226562,351.7912902832031,370.515625,49.49442672729492
2024-01-02,138.5800018310547,137.13385009765625,344.1683349609375,365.4216003417969,48.141178131103516
2024-01-03,135.32000732421875,137.8782196044922,342.35943603515625,365.1556091308594,47.54250717163086
2024-01-04,136.00999450683594,135.36721801757812,344.9931945800781,362.53466796875,47.97127914428711
2024-01-05,138.5800018310547,134.71212768554688,349.7936706542969,362.3474426269531,49.069664001464844
2024-01-08,146.17999267578125,137.798828125,356.4625244140625,369.1855163574219,52.22389602661133
2024-01-09,149.25999450683594,139.8930206298828,355.24005126953125,370.2693786621094,53.11041259765625
2024-01-10,148.5399932861328,141.21304321289062,368.20013427734375,377.14678955078125,54.319732666015625
2024-01-11,148.02000427246094,141.01454162597656,367.405029296875,378.9794616699219,54.791473388671875
2024-01-12,146.55999755859375,141.5802459716797,372.1955261230469,382.7630920410156,54.67953109741211
2024-01-16,158.74000549316406,141.42147827148438,365.2085876464844,384.53662109375,56.350608825683594
2024-01-17,160.1699981689453,140.4091033935547,366.1130065917969,383.74835205078125,56.02178955078125
2024-01-18,162.6699981689453,142.404052734375,373.8254699707031,388.083740234375,57.07520294189453
2024-01-19,174.22999572753906,145.2822723388672,381.10064697265625,392.813232421875,59.45787048339844
2024-01-22,168.17999267578125,144.8952178955078,379.44085693359375,390.68499755859375,59.62078857421875
2024-01-23,168.4199981689453,145.9373321533203,382.8399658203125,393.03985595703125,59.83966827392578
2024-01-24,178.2899932861328,147.58489990234375,388.3062438964844,396.6460876464844,61.32782745361328
2024-01-25,180.3300018310547,150.7311248779297,390.77099609375,398.922119140625,61.58269119262695
2024-01-26,177.25,151.04872131347656,391.72515869140625,397.9959716796875,60.99701690673828
2024-01-29,177.8300018310547,152.3588104248047,398.56292724609375,403.70086669921875,62.430213928222656
2024-01-30,172.05999755859375,150.32418823242188,397.6088562011719,402.5874938964844,62.73904800415039
2024-01-31,167.69000244140625,139.04937744140625,387.7496337890625,391.73919677734375,61.492740631103516
2024-02-01,170.47999572753906,140.1014404296875,392.3612060546875,397.8481750488281,62.99190902709961
2024-02-02,177.66000366210938,141.31228637695312,472.0797424316406,405.1788635253906,66.12316131591797
2024-02-05,174.22999572753906,142.6025390625,456.59521484375,399.690673828125,69.29339599609375
2024-02-06,167.8800048828125,143.0194091796875,451.9339599609375,399.5329895019531,68.18501281738281
2024-02-07,170.94000244140625,144.4485626220703,466.71282958984375,407.96722412109375,70.05996704101562
2024-02-08,169.35000610351562,144.81581115722656,467.1203308105469,408.0263671875,69.60221862792969
2024-02-09,172.47999572753906,147.88262939453125,465.2419128417969,414.37176513671875,72.09284210205078
2024-02-12,171.91000366210938,146.42364501953125,466.027099609375,409.15948486328125,72.20777130126953
2024-02-13,171.5399932861328,144.05157470703125,457.30084228515625,400.3507995605469,72.08784484863281
2024-02-14,178.6999969482422,144.8455810546875,470.3802795410156,404.2203369140625,73.8588638305664
2024-02-15,176.75999450683594,141.69937133789062,481.06439208984375,401.3280944824219,72.6175308227539
2024-02-16,173.8699951171875,139.46624755859375,470.4200134277344,398.8602294921875,72.57257080078125
2024-02-20,165.69000244140625,140.0617218017578,468.859619140625,397.60662841796875,69.413330078125
2024-02-21,164.2899932861328,141.48098754882812,465.65594482421875,397.00445556640625,67.43444061279297
2024-02-22,181.86000061035156,143.00946044921875,483.66412353515625,406.3525695800781,78.49427032470703
2024-02-23,176.52000427246094,142.88046264648438,481.5747985839844,405.0594482421875,78.77310943603516
2024-02-26,176.00999450683594,136.53836059570312,479.29638671875,402.2955017089844,79.04796600341797
2024-02-27,178.0,137.83853149414062,484.5794677734375,402.2362365722656,78.65717315673828
2024-02-28,176.5399932861328,135.3572998046875,481.5648193359375,402.4731750488281,77.6197509765625
2024-02-29,192.52999877929688,137.4216766357422,487.64385986328125,408.3169860839844,79.06796264648438
2024-03-01,202.63999938964844,136.11158752441406,499.7520751953125,410.1530456542969,82.2331771850586
2024-03-04,205.36000061035156,132.35000610351562,495.6629943847656,409.5805358886719,85.18953704833984
2024-03-05,205.1300048828125,131.6750946044922,487.7333984375,397.4683837890625,85.920166015625
2024-03-06,210.6300048828125,130.4146270751953,493.5736083984375,396.9155578613281,88.65476989746094
2024-03-07,211.3800048828125,133.37228393554688,509.5919494628906,403.87493896484375,92.62174224853516
2024-03-08,207.38999938964844,134.39454650878906,503.3836364746094,400.9924621582031,87.4833755493164
2024-03-11,198.38999938964844,136.63758850097656,481.13702392578125,399.3143005371094,85.73025512695312
2024-03-12,202.75999450683594,137.46136474609375,497.2150573730469,409.9358825683594,91.86614227294922
2024-03-13,194.7899932861328,138.74169921875,493.0562438964844,409.7582092285156,90.84165954589844
2024-03-14,187.05999755859375,142.0269012451172,489.3352355957031,419.7479553222656,87.89915466308594
2024-03-15,191.05999755859375,140.12127685546875,481.64447021484375,411.06121826171875,87.79220581054688
2024-03-18,190.64999389648438,146.572509765625,494.4591064453125,411.9496154785156,88.40989685058594
2024-03-19,181.4199981689453,145.9274139404297,493.72283935546875,415.9870300292969,89.35243225097656
2024-03-20,179.72999572753906,147.62461853027344,502.9557800292969,419.7578125,90.32592010498047
2024-03-21,178.67999267578125,146.49313354492188,505.1844177246094,423.84454345703125,91.38837432861328
2024-03-22,179.64999389648438,149.63937377929688,506.9951477050781,423.22265625,94.24092102050781
2024-03-25,178.6300048828125,148.94464111328125,500.46844482421875,417.4183044433594,94.95355224609375
2024-03-26,177.8699951171875,149.5401153564453,493.3746032714844,416.223876953125,92.5137939453125
2024-03-27,179.58999633789062,149.7386016845703,491.3548889160156,416.0067443847656,90.2039794921875
2024-03-28,180.49000549316406,149.79815673828125,483.1169128417969,415.3058776855469,90.3099365234375
2024-04-01,183.33999633789062,154.323974609375,488.857666015625,419.1063232421875,90.3169174194336
2024-04-02,178.6999969482422,153.4009552001953,494.84710693359375,416.0166015625,89.40638732910156
2024-04-03,180.77000427246094,153.7582550048828,504.1695556640625,415.0393371582031,88.91864013671875
2024-04-04,165.8300018310547,149.4011688232422,508.3283996582031,412.5024108886719,85.8611831665039
2024-04-05,170.4199981689453,151.35638427734375,524.6651000976562,420.0440673828125,87.96311950683594
2024-04-08,169.89999389648438,153.6887664794922,516.6161499023438,419.1260681152344,87.08856201171875
2024-04-09,170.77999877929688,155.42567443847656,514.278076171875,420.7942810058594,85.31045532226562
2024-04-10,167.13999938964844,154.96908569335938,517.1932373046875,417.81317138671875,86.99461364746094
2024-04-11,170.5,158.214599609375,520.5062866210938,422.4230651855469,90.5698013305664
2024-04-12,163.27999877929688,156.54718017578125,509.30340576171875,416.470703125,88.14103698730469
2024-04-15,160.32000732421875,153.6986846923828,497.692626953125,408.3169860839844,85.95714569091797
2024-04-16,163.4600067138672,153.24215698242188,497.22503662109375,409.244873046875,87.37042236328125
2024-04-17,154.02000427246094,154.3041229248047,491.66339111328125,406.5401611328125,83.99214935302734
2024-04-18,155.0800018310547,154.840087890625,499.254638671875,399.0675964355469,84.62782287597656
2024-04-19,146.63999938964844,152.93447875976562,478.62982177734375,393.9837951660156,76.16114807128906
2024-04-22,148.63999938964844,155.10804748535156,479.2864685058594,395.8001708984375,79.47745513916016
2024-04-23,152.27000427246094,157.07321166992188,493.5835876464844,402.3251037597656,82.38097381591797
2024-04-24,151.74000549316406,157.9366912841797,490.9967956542969,403.79583740234375,79.63636779785156
2024-04-25,153.75999450683594,154.8301544189453,439.14117431640625,393.9048767089844,82.58987426757812
2024-04-26,157.39999389648438,170.66053771972656,441.04144287109375,401.0911560058594,87.69026947021484
2024-04-29,160.1999969482422,164.9040069580078,430.4255676269531,397.0735778808594,87.7122573852539
2024-04-30,158.3800048828125,161.55931091308594,427.988037109375,384.3197937011719,86.35794830322266
2024-05-01,144.27000427246094,162.63121032714844,436.9622497558594,389.8576354980469,82.99864959716797
2024-05-02,146.16000366210938,165.37049865722656,439.4395751953125,392.7203063964844,85.77323913574219
2024-05-03,150.60000610351562,165.98585510253906,449.6674499511719,401.4267883300781,88.74372100830078
2024-05-06,155.77999877929688,166.8394012451172,463.3178405761719,408.21826171875,92.09300994873047
2024-05-07,154.42999267578125,169.9657745361328,465.8648681640625,404.0722961425781,90.50782775878906
2024-05-08,153.6199951171875,168.1098175048828,470.2027893066406,405.2568664550781,90.36589813232422
2024-05-09,152.38999938964844,168.6854705810547,473.0084533691406,407.01397705078125,88.70175170898438
2024-05-10,151.9199981689453,167.38526916503906,473.7845458984375,409.40283203125,89.83216094970703
2024-05-13,150.55999755859375,167.87161254882812,465.63604736328125,408.39593505859375,90.3529052734375
2024-05-14,153.16000366210938,169.06260681152344,469.4565734863281,411.19940185546875,91.3094253540039
2024-05-15,159.6699981689453,171.21633911132812,479.097412109375,418.3887634277344,94.58174133300781
2024-05-16,162.6199951171875,172.87380981445312,470.82958984375,416.32196044921875,94.31088256835938
2024-05-17,164.47000122070312,174.7397003173828,469.51629638671875,415.5506286621094,92.43183898925781
2024-05-20,166.3300018310547,175.59327697753906,466.4618225097656,420.6237487792969,94.73167419433594
2024-05-21,164.66000366210938,176.51629638671875,462.273193359375,424.2826843261719,95.33735656738281
2024-05-22,165.52000427246094,175.05731201171875,465.40716552734375,425.7463073730469,94.9015884399414
2024-05-23,160.42999267578125,172.24853515625,463.4173583984375,422.2653503417969,103.74607849121094
2024-05-24,166.36000061035156,173.677734375,475.7942810058594,425.3902587890625,106.41470336914062
2024-05-28,171.61000061035156,175.07717895507812,477.48565673828125,425.5485534667969,113.8429183959961
2024-05-29,165.13999938964844,174.5808868408203,471.9538269042969,424.4112854003906,114.76644134521484
2024-05-30,166.75,170.8193359375,464.680908203125,410.0720520019531,110.44365692138672
2024-05-31,166.89999389648438,171.20640563964844,464.4620056152344,410.5269775390625,109.57709503173828
2024-06-03,163.5500030517578,171.87136840820312,475.0679931640625,408.9347839355469,114.94135284423828
2024-06-04,159.99000549316406,172.4867401123047,474.57049560546875,411.45654296875,116.37763977050781
2024-06-05,166.1699981689453,174.09457397460938,492.5487976074219,419.3085021972656,122.3775634765625
2024-06-06,166.77999877929688,175.40467834472656,491.2554626464844,419.81280517578125,120.93629455566406
2024-06-07,167.8699951171875,173.1517333984375,490.4595031738281,419.1502685546875,120.82635498046875
2024-06-10,160.33999633789062,173.89695739746094,500.0506286621094,423.12567138671875,121.72789764404297
2024-06-11,158.9600067138672,175.49668884277344,504.8959045410156,427.88232421875,120.8582763671875
2024-06-12,160.24000549316406,176.65927124023438,506.25897216796875,436.16943359375,125.14643096923828
2024-06-13,159.89999389648438,174.0459747314453,501.5429992675781,436.68365478515625,129.55453491210938
2024-06-14,159.6300048828125,175.6656036376953,502.1007080078125,437.66265869140625,131.82359313964844
2024-06-17,158.39999389648438,176.11276245117188,504.5606384277344,443.3984069824219,130.92396545410156
2024-06-18,154.6300048828125,173.9764404296875,497.44976806640625,441.3908996582031,135.52200317382812
2024-06-20,161.77999877929688,175.17874145507812,499.6507873535156,440.75799560546875,130.7240447998047
2024-06-21,161.22999572753906,178.48756408691406,492.759033203125,444.7927551269531,126.5158462524414
2024-06-24,160.25,178.0801544189453,496.87213134765625,442.7061462402344,118.05945587158203
2024-06-25,160.25,182.8595733642578,508.514404296875,445.9497985839844,126.03604125976562
2024-06-26,157.5399932861328,182.7105255126953,511.02410888671875,447.1463623046875,126.34593200683594
2024-06-27,159.47000122070312,184.23080444335938,517.4378051757812,447.8287048339844,123.93695831298828
2024-06-28,162.2100067138672,180.99151611328125,502.1604919433594,441.994140625,123.48714447021484
2024-07-01,157.69000244140625,181.82620239257812,502.6185607910156,451.66571044921875,124.246826171875
2024-07-02,164.30999755859375,184.06187438964844,507.41888427734375,454.1874084472656,122.61751556396484
2024-07-03,163.89999389648438,184.63818359375,507.8769836425781,455.6608581542969,128.22511291503906
2024-07-05,171.89999389648438,189.38778686523438,537.7047119140625,462.37554931640625,125.77616119384766
2024-07-08,178.69000244140625,187.82777404785156,527.157958984375,461.0702209472656,128.14512634277344
2024-07-09,177.10000610351562,187.77809143066406,527.8351440429688,454.4444885253906,131.3238067626953
2024-07-10,183.9600067138672,189.96408081054688,532.5059814453125,461.0801086425781,134.852294921875
2024-07-11,181.94000244140625,184.38980102539062,510.6058349609375,449.6581726074219,127.34550476074219
2024-07-12,181.61000061035156,183.89295959472656,496.832275390625,448.5209045410156,129.18472290039062
2024-07-15,179.8300018310547,185.34368896484375,494.1333923339844,448.9264221191406,128.38507080078125
2024-07-16,177.5500030517578,182.75025939941406,487.7894287109375,444.53564453125,126.3059310913086
2024-07-17,159.42999267578125,179.8687286376953,460.1029357910156,438.60211181640625,117.93950653076172
2024-07-18,155.77000427246094,176.55990600585938,473.9063415527344,435.4870910644531,121.0381851196289
2024-07-19,151.5800018310547,176.53009033203125,474.8424987792969,432.26324462890625,117.87955474853516
2024-07-22,155.8699951171875,180.5145721435547,485.4091796875,438.028564453125,123.48714447021484
2024-07-23,154.0,180.63380432128906,486.69390869140625,439.91741943359375,122.53755187988281
2024-07-24,144.6300048828125,171.53207397460938,459.3858947753906,424.1442565917969,114.20111846923828
2024-07-25,138.32000732421875,166.21609497070312,451.5580139160156,413.7606201171875,112.2319564819336
2024-07-26,139.99000549316406,165.9378662109375,463.7978210449219,420.55450439453125,113.0116195678711
2024-07-29,139.75,168.4517822265625,463.8077697753906,421.9983215332031,111.5422592163086
2024-07-30,138.44000244140625,169.2069549560547,461.2980651855469,418.2305603027344,103.68562316894531
2024-07-31,144.47999572753906,170.44900512695312,472.8905029296875,413.7112121582031,116.96992492675781
2024-08-01,132.5399932861328,169.6739501953125,495.7069396972656,412.4849853515625,109.16327667236328
2024-08-02,132.5,165.6000518798828,486.1461486816406,403.9605407714844,107.22410583496094
2024-08-05,134.82000732421875,158.2371826171875,473.7868347167969,390.7684631347656,100.40702056884766
2024-08-06,130.17999267578125,157.2832794189453,492.07183837890625,395.1790466308594,104.20539855957031
2024-08-07,128.6699981689453,157.9291229248047,486.9229736328125,394.0120849609375,98.86768341064453
2024-08-08,136.32000732421875,160.99949645996094,507.5483703613281,398.2248840332031,104.92508697509766
2024-08-09,134.27000427246094,162.62905883789062,515.6551513671875,401.5179443359375,104.70518493652344
2024-08-12,136.77000427246094,161.25784301757812,513.842529296875,402.2991638183594,108.97335815429688
2024-08-13,141.1300048828125,163.1159210205078,526.381103515625,409.4194030761719,116.0903091430664
2024-08-14,140.75,159.35006713867188,524.6084594726562,412.2377624511719,118.02949523925781
2024-08-15,147.36000061035156,160.27413940429688,535.13525390625,417.1119689941406,122.80744171142578
2024-08-16,148.55999755859375,161.92356872558594,525.2656860351562,414.5757751464844,124.52669525146484
2024-08-19,155.27999877929688,165.6099853515625,527.1181030273438,417.6072998046875,129.94439697265625
2024-08-20,156.39999389648438,166.1167449951172,524.5784301757812,420.8468933105469,127.195556640625
2024-08-21,157.80999755859375,164.79519653320312,532.9739990234375,420.1930847167969,128.4450225830078
2024-08-22,151.6999969482422,162.75823974609375,529.7572631835938,411.6829833984375,123.68706512451172
2024-08-23,154.97999572753906,164.566650390625,525.8433227539062,412.9114074707031,129.31463623046875
2024-08-26,149.99000549316406,165.1032257080078,518.991455078125,409.64215087890625,126.40589904785156
2024-08-27,150.5,163.6326141357422,516.9796752929688,409.9888916015625,128.2451171875
2024-08-28,146.36000061035156,161.81430053710938,514.6691284179688,406.779052734375,125.55626678466797
2024-08-29,145.49000549316406,160.75106811523438,516.1032104492188,409.2755432128906,117.53968811035156
2024-08-30,148.55999755859375,162.34092712402344,519.1806640625,413.2582092285156,119.31893157958984
2024-09-03,136.94000244140625,156.35919189453125,509.669677734375,405.62982177734375,107.95378875732422
2024-09-04,140.8699951171875,155.45498657226562,510.64569091796875,405.0948791503906,106.16455841064453
2024-09-05,139.44000244140625,156.23995971679688,514.748779296875,404.589599609375,107.16413116455078
2024-09-06,134.35000610351562,149.9601593017578,498.2265625,397.9618225097656,102.78600311279297
2024-09-09,138.14999389648438,147.9602813720703,502.7281494140625,401.9444580078125,106.42444610595703
2024-09-10,142.83999633789062,147.91053771972656,502.7281494140625,410.3455505371094,108.05374145507812
2024-09-11,149.86000061035156,150.39793395996094,509.7393798828125,419.1033020019531,116.85997772216797
2024-09-12,150.77000427246094,153.91014099121094,523.4531860351562,423.02642822265625,119.0992202758789
2024-09-13,152.30999755859375,156.66616821289062,522.4771728515625,426.5830078125,119.05921936035156
2024-09-16,152.0800018310547,157.2631378173828,531.6084594726562,427.3260192871094,116.7400131225586
2024-09-17,150.82000732421875,158.5167999267578,534.638916015625,431.1005859375,115.55043029785156
2024-09-18,148.2899932861328,159.0043487548828,536.2637939453125,426.80096435546875,113.33118438720703
2024-09-19,156.74000549316406,161.32257080078125,557.3474731445312,434.6076354980469,117.82964324951172
2024-09-20,155.9499969482422,162.76527404785156,559.5904541015625,431.2194519042969,115.96028900146484
2024-09-23,156.75,161.03404235839844,562.6408081054688,429.475830078125,116.22020721435547
2024-09-24,158.32000732421875,161.47183227539062,561.5642700195312,425.1762390136719,120.82862091064453
2024-09-25,162.02000427246094,160.67587280273438,566.5286254882812,428.0888671875,123.46772003173828
2024-09-26,167.49000549316406,161.9095916748047,566.0601196289062,427.2962951660156,123.99754333496094
2024-09-27,164.35000610351562,163.1234588623047,565.58154296875,424.03692626953125,121.35844421386719
2024-09-30,164.0800018310547,165.0138702392578,570.6456909179688,426.29571533203125,121.39842987060547
2024-10-01,159.75,166.14813232421875,574.6630249023438,416.775146484375,116.95994567871094
2024-10-02,159.77999877929688,165.02381896972656,571.0145874023438,413.248291015625,118.80931091308594
2024-10-03,162.85000610351562,165.02381896972656,580.943359375,412.6637878417969,122.80794525146484
2024-10-04,170.89999389648438,166.21775817871094,594.072021484375,412.1882629394531,124.87723541259766
2024-10-07,170.97000122070312,162.15834045410156,582.947021484375,405.7289123535156,127.67627716064453
2024-10-08,172.8000030517578,163.55130004882812,591.0315551757812,410.8507995605469,132.84449768066406
2024-10-09,171.02000427246094,161.0439910888672,588.6589965820312,413.5751953125,132.60458374023438
2024-10-10,164.17999267578125,161.2628936767578,581.9999389648438,411.9702453613281,134.76385498046875
2024-10-11,167.88999938964844,162.4170379638672,588.100830078125,412.4458312988281,134.7538604736328
2024-10-14,165.27000427246094,164.1283721923828,588.5692749023438,415.2395935058594,138.0227508544922
2024-10-15,156.63999938964844,164.62583923339844,584.4323120117188,414.8432922363281,131.55496215820312
2024-10-16,156.1300048828125,164.32736206054688,574.9820556640625,412.2476501464844,135.6735382080078
2024-10-17,156.25,162.10858154296875,575.12158203125,412.84210205078125,136.8831329345703
2024-10-18,155.97000122070312,162.59613037109375,574.6630249023438,414.2687072753906,137.9527587890625
2024-10-21,157.89999389648438,163.24285888671875,573.3571166992188,414.8829345703125,143.6608123779297
2024-10-22,154.08999633789062,164.30743408203125,580.1856689453125,423.53167724609375,143.54086303710938
2024-10-23,152.91000366210938,161.9593505859375,561.923095703125,420.6487731933594,139.51222229003906
2024-10-24,153.44000244140625,161.89964294433594,566.0003662109375,420.7775573730469,140.3619384765625
2024-10-25,156.22999572753906,164.43679809570312,571.453125,424.1657409667969,141.49154663085938
2024-10-28,159.9199981689453,165.87950134277344,576.3477172851562,422.6202392578125,140.47189331054688
2024-10-29,166.25,168.82456970214844,591.42041015625,427.9303894042969,141.20164489746094
2024-10-30,148.60000610351562,173.58045959472656,589.9449462890625,428.50494384765625,139.29229736328125
2024-10-31,144.07000732421875,170.2473602294922,565.801025390625,402.568603515625,132.71456909179688
2024-11-01,141.86000061035156,170.42645263671875,565.3822021484375,406.5511779785156,135.35365295410156
2024-11-04,140.7100067138672,168.3867950439453,558.9224853515625,404.6589660644531,136.00343322753906
2024-11-05,141.66000366210938,168.88426208496094,570.6357421875,407.63104248046875,139.8621063232422
2024-11-06,145.10000610351562,175.6201171875,570.2568969726562,416.2698669433594,145.5601348876953
2024-11-07,149.82000732421875,179.83876037597656,589.8453369140625,421.47100830078125,148.8290557861328
2024-11-08,147.9499969482422,177.4508514404297,587.4927368164062,418.6079406738281,147.5794677734375
2024-11-11,147.35000610351562,179.44078063964844,581.342041015625,414.1200866699219,145.21026611328125
2024-11-12,143.6300048828125,180.70436096191406,582.9868774414062,419.09332275390625,148.2392120361328
2024-11-13,139.3000030517578,177.9781951904297,578.1820068359375,421.2431640625,146.21990966796875
2024-11-14,138.83999633789062,174.69482421875,575.350830078125,422.91748046875,146.70974731445312
2024-11-15,134.89999389648438,171.6204071044922,552.3432006835938,411.1380920410156,141.93138122558594
2024-11-18,138.92999267578125,174.41624450683594,552.6621704101562,411.89105224609375,140.1020050048828
2024-11-19,139.38999938964844,177.22201538085938,559.331298828125,413.90216064453125,146.9596710205078
2024-11-20,137.60000610351562,175.09278869628906,563.7474365234375,411.6235046386719,145.84005737304688
2024-11-21,137.49000549316406,166.78489685058594,561.3250122070312,409.84661865234375,146.6197967529297
2024-11-22,138.35000610351562,163.9293670654297,557.3873901367188,413.9463806152344,141.90139770507812
2024-11-25,141.1300048828125,166.80479431152344,563.3386840820312,415.7232971191406,135.97344970703125
2024-11-26,137.72000122070312,168.2673797607422,571.7422485351562,424.8559265136719,136.87313842773438
2024-11-27,136.24000549316406,168.3768310546875,567.4158325195312,419.8925476074219,135.2936553955078
2024-11-29,137.17999267578125,168.09823608398438,572.5198364257812,420.3591003417969,138.2026824951172
2024-12-02,142.05999755859375,170.62545776367188,590.9718017578125,427.8240661621094,138.58253479003906
2024-12-03,141.97999572753906,170.47621154785156,611.7265625,428.04241943359375,140.2119903564453
2024-12-04,143.99000549316406,173.49090576171875,611.8560791015625,434.2168884277344,145.09033203125
2024-12-05,141.36000061035156,171.7696533203125,607.0213012695312,439.3787841796875,145.0203399658203
2024-12-06,138.58999633789062,173.8292236328125,621.8148193359375,440.32183837890625,142.4010467529297
