episode,reward,portfolio_value,loss
0,0.2947678814738667,643202.4831792191,0.0002675476649815927
1,0.22909949930979964,602115.7429204824,0.00029299468411404225
2,0.24107510732206258,609988.059863108,0.0002814697829545894
3,0.330594111398735,666134.8515152879,0.0002807008947261003
4,0.39609881324047724,712861.240749448,0.0002860628022134751
5,0.3792266547995839,696599.8992134181,0.0003216258442563535
6,0.41729405141588477,725864.7782353549,0.00030232431238649756
7,0.36363762396233995,687350.0304254149,0.00030106170148473253
8,0.2640967491219749,622828.644500373,0.00030812762946265366
9,0.34820280107075774,676673.8347964906,0.0003061961885084898
10,0.29377264174580725,643416.2525653249,0.000303068060040276
11,0.32232178318316973,661724.7240902007,0.0004162999697214206
12,0.4353854955041214,737779.6913891853,0.0003562105887148235
13,0.3345204560670597,669309.4770172542,0.00035773241381434985
14,0.44251367266716246,742435.3505967109,0.0003854576011355814
15,0.34990856016672695,679216.497536522,0.00036124237696481587
16,0.42467196765255444,731452.0213226003,0.0003304367782138872
17,0.3668110535395208,689440.3051545173,0.00032560221726526516
18,0.35468557779031823,682840.6378159011,0.00033695050686526767
19,0.3942099561172102,708637.5893961542,0.0003461285334038269
20,0.42467943422545584,731925.4044564593,0.0003392541050617215
21,0.45459102661595496,752626.8922550994,0.0004572502022725847
22,0.2545699673334815,618075.6507141516,0.0004005962182220188
23,0.428169394040759,733963.7594020248,0.00041925187445656785
24,0.41565051727754787,721087.5166918543,0.0003933268521496219
25,0.5026610357462253,791248.3596741727,0.00043718004476295513
26,0.3421734580521815,674636.6099167017,0.0003848918385319006
27,0.44072478349464944,740028.3015347527,0.0003965613598762745
28,0.5727956890436166,847669.680839064,0.000417617548500411
29,0.36342751226807346,687861.0301179189,0.0003919672272174444
30,0.5240242560774214,807728.2984832325,0.00040446882211820197
31,0.47070404385000997,766376.7791272512,0.0004694923298238023
32,0.3683331709724484,691820.6250205919,0.0004469265412553201
33,0.44452395480400253,745719.4905640765,0.0004312632338502965
34,0.4323035246784983,736894.5808851991,0.00040474135926842173
35,0.2881505674357196,637535.3712873087,0.00040854318760530844
36,0.27054034053192144,625998.2735728646,0.0003813480024085804
37,0.3723803917571638,694011.3079573186,0.000414921379401044
38,0.40487802973493753,716938.2392944915,0.00039143959650000915
39,0.3054126578368721,649016.6037966158,0.00039399784008848
40,0.42783932472760167,733037.4500110154,0.0004083177839102584
41,0.34892133993746394,680900.5007512342,0.00044308464753071015
42,0.31166488536599796,653611.1024795073,0.0004079371519219917
43,0.40341638313114925,716361.5821226587,0.00041518881533178184
44,0.346055824051151,676390.6622017103,0.0003904670231711698
45,0.3539144207936067,682200.2843548168,0.00047342753744708267
46,0.37627595746257053,698277.086848341,0.000399870728999021
47,0.38561606503683943,704199.847908314,0.00037832776243463466
48,0.39414813498553203,709580.9825994326,0.00039326663783114475
49,0.5189912176849177,802168.1396145059,0.0003699781802959984
